1.901,2
2.705,3
3.431,4
4.069,5
4.656,6
5.201,7
5.709,8
6.115,9
6.559,10
6.848,11
7.18,12
7.461,13
7.668,14
7.986,15
8.147,16
8.35,17
8.559,18
8.653,19
8.799,20
8.906,21
9.024,22
9.098,23
9.162,24
9.278,25
9.389,26
9.423,27
9.48,28
9.513,29
9.606,30
9.637,31
9.64,32
9.683,33
9.731,34
9.747,35
9.767,36
9.786,37
9.816,38
9.833,39
9.833,40
9.858,41
9.885,42
9.874,43
9.919,44
9.912,45
9.913,46
9.937,47
9.938,48
9.944,49
9.953,50
9.953,51
9.949,52
9.959,53
9.967,54
9.962,55
9.979,56
9.973,57
9.984,58
9.977,59
9.983,60
9.978,61
9.992,62
9.977,63
9.99,64
9.992,65
9.993,66
9.992,67
9.994,68
9.993,69
9.991,70
9.997,71
9.997,72
9.993,73
9.995,74
9.996,75
9.994,76
9.998,77
9.998,78
9.994,79
9.992,80
9.998,81
9.997,82
9.999,83
9.998,84
9.999,85
10,86
10,87
9.998,88
10,89
10,90
9.998,91
9.997,92
10,93
9.998,94
10,95
9.999,96
10,97
10,98
10,99
10,100
10,101